file_name,label
celeb_00_realclip_0000.mp4,real
celeb_00_realclip_0000_fakeclip_01.mp4,fake
celeb_00_realclip_0001.mp4,real
celeb_00_realclip_0001_fakeclip_28.mp4,fake
celeb_01_realclip_0001_fakeclip_20.mp4,fake
celeb_01_realclip_0004.mp4,real
celeb_01_realclip_0005.mp4,real
celeb_01_realclip_0007_fakeclip_37.mp4,fake
celeb_01_realclip_0008_fakeclip_26.mp4,fake
celeb_02_realclip_0003_fakeclip_16.mp4,fake
celeb_02_realclip_0007.mp4,real
celeb_02_realclip_0008.mp4,real
celeb_02_realclip_0009.mp4,real
celeb_02_realclip_0009_fakeclip_04.mp4,fake
celeb_03_realclip_0000.mp4,real
celeb_03_realclip_0001.mp4,real
celeb_03_realclip_0001_fakeclip_28.mp4,fake
celeb_03_realclip_0002.mp4,real
celeb_03_realclip_0003.mp4,real
celeb_03_realclip_0009_fakeclip_31.mp4,fake
celeb_03_realclip_0009_fakeclip_35.mp4,fake
celeb_03_realclip_0009_fakeclip_37.mp4,fake
celeb_04_realclip_0000_fakeclip_00.mp4,fake
celeb_04_realclip_0004_fakeclip_06.mp4,fake
celeb_04_realclip_0005_fakeclip_37.mp4,fake
celeb_04_realclip_0007.mp4,real
celeb_04_realclip_0007_fakeclip_01.mp4,fake
celeb_04_realclip_0009.mp4,real
celeb_05_realclip_0000.mp4,real
celeb_05_realclip_0000_fakeclip_59.mp4,fake
celeb_05_realclip_0000_fakeclip_60.mp4,fake
celeb_05_realclip_0000_fakeclip_61.mp4,fake
celeb_05_realclip_0002.mp4,real
celeb_05_realclip_0003_fakeclip_60.mp4,fake
celeb_06_realclip_0000.mp4,real
celeb_06_realclip_0000_fakeclip_02.mp4,fake
celeb_06_realclip_0002.mp4,real
celeb_06_realclip_0009_fakeclip_37.mp4,fake
celeb_07_realclip_0000_fakeclip_11.mp4,fake
celeb_07_realclip_0009.mp4,real
celeb_07_realclip_0009_fakeclip_13.mp4,fake
celeb_08_realclip_0000.mp4,real
celeb_08_realclip_0001.mp4,real
celeb_08_realclip_0002_fakeclip_03.mp4,fake
celeb_08_realclip_0007_fakeclip_01.mp4,fake
celeb_09_realclip_0001_fakeclip_16.mp4,fake
celeb_09_realclip_0006.mp4,real
celeb_09_realclip_0008.mp4,real
celeb_09_realclip_0009_fakeclip_37.mp4,fake
celeb_10_realclip_0001_fakeclip_07.mp4,fake
celeb_10_realclip_0001_fakeclip_11.mp4,fake
celeb_10_realclip_0003_fakeclip_07.mp4,fake
celeb_10_realclip_0004.mp4,real
celeb_10_realclip_0005.mp4,real
